time_start,exchange,market,open,high,low,close,volume
31/03/2016 00:23,BITF,BTC/USD,414.99,414.99,414.99,414.99,0
31/03/2016 00:24,BITF,BTC/USD,414.99,414.99,414.99,414.99,0
31/03/2016 00:25,BITF,BTC/USD,414.98,414.99,414.98,414.98,19.22344915
31/03/2016 00:26,BITF,BTC/USD,414.98,414.98,414.98,414.98,1
31/03/2016 00:27,BITF,BTC/USD,414.98,414.99,414.98,414.98,12.08
31/03/2016 00:28,BITF,BTC/USD,414.98,414.98,414.98,414.98,5.03887782
31/03/2016 00:29,BITF,BTC/USD,414.98,414.98,414.98,414.98,0.78441419
31/03/2016 00:30,BITF,BTC/USD,414.99,414.99,414.99,414.99,7.85765277
31/03/2016 00:31,BITF,BTC/USD,414.98,414.98,414.98,414.98,0.69057104
31/03/2016 00:32,BITF,BTC/USD,414.98,414.98,414.98,414.98,0
31/03/2016 00:33,BITF,BTC/USD,414.98,414.98,414.98,414.98,0
31/03/2016 00:34,BITF,BTC/USD,414.98,414.98,414.98,414.98,0
31/03/2016 00:35,BITF,BTC/USD,414.98,414.98,414.98,414.98,0
31/03/2016 00:36,BITF,BTC/USD,414.98,414.98,414.98,414.98,0
31/03/2016 00:37,BITF,BTC/USD,414.98,414.98,414.98,414.98,0
31/03/2016 00:38,BITF,BTC/USD,414.98,414.98,414.98,414.98,0
31/03/2016 00:39,BITF,BTC/USD,414.95,414.97,414.93,414.97,15
31/03/2016 00:40,BITF,BTC/USD,414.97,414.97,414.94,414.94,4.99804827
31/03/2016 00:41,BITF,BTC/USD,414.94,414.94,414.94,414.94,0
31/03/2016 00:42,BITF,BTC/USD,414.9,414.9,414.9,414.9,0.19102648
31/03/2016 00:43,BITF,BTC/USD,414.88,414.88,414.88,414.88,33.10253556
31/03/2016 00:44,BITF,BTC/USD,414.88,414.88,414.88,414.88,0
31/03/2016 00:45,BITF,BTC/USD,414.77,414.77,414.77,414.77,0.06
31/03/2016 00:46,BITF,BTC/USD,414.77,414.77,414.77,414.77,0
31/03/2016 00:47,BITF,BTC/USD,414.75,414.75,414.75,414.75,0.12319271
31/03/2016 00:48,BITF,BTC/USD,414.75,414.76,414.75,414.76,13.10549522
31/03/2016 00:49,BITF,BTC/USD,414.75,414.75,414.75,414.75,0.71511316
31/03/2016 00:50,BITF,BTC/USD,414.75,414.75,414.75,414.75,0
31/03/2016 00:51,BITF,BTC/USD,414.75,414.75,414.75,414.75,0
31/03/2016 00:52,BITF,BTC/USD,414.89,414.89,414.89,414.89,3.67858539
31/03/2016 00:53,BITF,BTC/USD,414.89,414.89,414.89,414.89,0
31/03/2016 00:54,BITF,BTC/USD,414.9,414.9,414.9,414.9,0.07268924
31/03/2016 00:55,BITF,BTC/USD,414.9,414.9,414.9,414.9,0
31/03/2016 00:56,BITF,BTC/USD,414.89,414.89,414.89,414.89,0.18350888
31/03/2016 00:57,BITF,BTC/USD,414.89,414.89,414.89,414.89,0.31047805
31/03/2016 00:58,BITF,BTC/USD,414.89,414.89,414.89,414.89,1.78892769
31/03/2016 00:59,BITF,BTC/USD,414.89,414.89,414.89,414.89,0
31/03/2016 01:00,BITF,BTC/USD,414.89,414.89,414.89,414.89,0
31/03/2016 01:01,BITF,BTC/USD,414.89,414.89,414.89,414.89,0
31/03/2016 01:02,BITF,BTC/USD,414.89,414.89,414.89,414.89,0
31/03/2016 01:03,BITF,BTC/USD,414.89,414.89,414.89,414.89,0
31/03/2016 01:04,BITF,BTC/USD,414.89,414.89,414.89,414.89,0
31/03/2016 01:05,BITF,BTC/USD,414.89,414.89,414.89,414.89,0
31/03/2016 01:06,BITF,BTC/USD,414.89,414.89,414.89,414.89,0
31/03/2016 01:07,BITF,BTC/USD,414.9,415.5,414.9,415.2,43.5481376
31/03/2016 01:08,BITF,BTC/USD,415.5,415.8,415.5,415.8,5.63503967
31/03/2016 01:09,BITF,BTC/USD,415.79,416,415.79,415.89,102.8185725
31/03/2016 01:10,BITF,BTC/USD,415.89,415.89,415.89,415.89,0
31/03/2016 01:11,BITF,BTC/USD,415.99,415.99,415.99,415.99,0.13851239
31/03/2016 01:12,BITF,BTC/USD,415.99,415.99,415.99,415.99,0
31/03/2016 01:13,BITF,BTC/USD,415.99,415.99,415.99,415.99,0
31/03/2016 01:14,BITF,BTC/USD,416,416,415.99,415.99,3.35
31/03/2016 01:15,BITF,BTC/USD,415.99,415.99,415.99,415.99,0
31/03/2016 01:16,BITF,BTC/USD,415.99,416,415.99,416,17.92927712
31/03/2016 01:17,BITF,BTC/USD,416.41,416.41,416.4,416.41,0.59451339
31/03/2016 01:18,BITF,BTC/USD,416.41,416.41,416.41,416.41,15.16306286
31/03/2016 01:19,BITF,BTC/USD,416.41,416.41,416.41,416.41,0.38383805
31/03/2016 01:20,BITF,BTC/USD,416.41,416.41,416.41,416.41,0.3992
31/03/2016 01:21,BITF,BTC/USD,416.41,416.41,416.41,416.41,0
31/03/2016 01:22,BITF,BTC/USD,416.41,416.5,416.41,416.5,63.11448514
31/03/2016 01:23,BITF,BTC/USD,416.54,416.54,416.54,416.54,1.1
31/03/2016 01:24,BITF,BTC/USD,416.54,416.55,416.54,416.55,26.34326844
31/03/2016 01:25,BITF,BTC/USD,416.55,416.55,416.55,416.55,0
31/03/2016 01:26,BITF,BTC/USD,416.55,416.55,416.55,416.55,0.25
31/03/2016 01:27,BITF,BTC/USD,416.55,416.55,416.55,416.55,0
31/03/2016 01:28,BITF,BTC/USD,416.55,416.55,416.53,416.54,10.04
31/03/2016 01:29,BITF,BTC/USD,416.54,416.54,416.54,416.54,0
31/03/2016 01:30,BITF,BTC/USD,416.55,416.68,416.55,416.56,11.33763967
31/03/2016 01:31,BITF,BTC/USD,416.68,416.68,416.55,416.55,2
31/03/2016 01:32,BITF,BTC/USD,416.55,416.55,416.55,416.55,0
31/03/2016 01:33,BITF,BTC/USD,416.55,416.55,416.55,416.55,0
31/03/2016 01:34,BITF,BTC/USD,416.63,416.63,416.55,416.62,0.10577362
31/03/2016 01:35,BITF,BTC/USD,416.62,416.62,416.62,416.62,0
31/03/2016 01:36,BITF,BTC/USD,416.62,416.62,416.62,416.62,0
31/03/2016 01:37,BITF,BTC/USD,416.55,416.55,416.55,416.55,4.833
31/03/2016 01:38,BITF,BTC/USD,416.55,416.55,416.55,416.55,0
31/03/2016 01:39,BITF,BTC/USD,416.55,416.55,416.55,416.55,0
31/03/2016 01:40,BITF,BTC/USD,416.55,416.55,416.55,416.55,0
31/03/2016 01:41,BITF,BTC/USD,416.55,416.55,416.55,416.55,0
31/03/2016 01:42,BITF,BTC/USD,416.55,416.55,416.55,416.55,0
31/03/2016 01:43,BITF,BTC/USD,416.55,416.55,416.55,416.55,0
31/03/2016 01:44,BITF,BTC/USD,416.03,416.04,416.03,416.03,0.24658794
31/03/2016 01:45,BITF,BTC/USD,416.03,416.03,416.03,416.03,0
31/03/2016 01:46,BITF,BTC/USD,416.49,416.63,416.49,416.63,4.2872
31/03/2016 01:47,BITF,BTC/USD,416.62,416.62,416.62,416.62,0.2856
31/03/2016 01:48,BITF,BTC/USD,416.62,416.62,416.62,416.62,0
31/03/2016 01:49,BITF,BTC/USD,416.62,416.62,416.62,416.62,0
31/03/2016 01:50,BITF,BTC/USD,416.62,416.62,416.62,416.62,0
31/03/2016 01:51,BITF,BTC/USD,416.14,416.14,415.91,415.91,1.5
31/03/2016 01:52,BITF,BTC/USD,415.99,416.59,415.99,416.59,0.70381166
31/03/2016 01:53,BITF,BTC/USD,416.59,416.59,416.59,416.59,0
31/03/2016 01:54,BITF,BTC/USD,416.59,416.59,416.59,416.59,0
31/03/2016 01:55,BITF,BTC/USD,416.59,416.59,416.59,416.59,0
31/03/2016 01:56,BITF,BTC/USD,416.59,416.59,416.59,416.59,0
31/03/2016 01:57,BITF,BTC/USD,416.38,416.38,416.38,416.38,0.04907961
31/03/2016 01:58,BITF,BTC/USD,416.08,416.38,416.08,416.27,1
31/03/2016 01:59,BITF,BTC/USD,416.27,416.27,416.27,416.27,0
31/03/2016 02:00,BITF,BTC/USD,416.27,416.27,416.27,416.27,0
31/03/2016 02:01,BITF,BTC/USD,416.08,416.08,416.08,416.08,0.59469679
31/03/2016 02:02,BITF,BTC/USD,416.08,416.08,416.08,416.08,0
31/03/2016 02:03,BITF,BTC/USD,416.19,416.19,416.19,416.19,0.02391086
31/03/2016 02:04,BITF,BTC/USD,416.08,416.18,416.08,416.18,2.2
31/03/2016 02:05,BITF,BTC/USD,416.01,416.01,416.01,416.01,4.79
31/03/2016 02:06,BITF,BTC/USD,416,416,416,416,11.63
31/03/2016 02:07,BITF,BTC/USD,416,416.05,416,416.05,3.7859
31/03/2016 02:08,BITF,BTC/USD,416,416,416,416,21.80285297
31/03/2016 02:09,BITF,BTC/USD,415.77,415.77,415.49,415.49,0.43670822
31/03/2016 02:10,BITF,BTC/USD,415.48,415.48,415.29,415.3,1.12303336
31/03/2016 02:11,BITF,BTC/USD,415.29,415.47,415.21,415.21,1.5
31/03/2016 02:12,BITF,BTC/USD,415.24,415.24,415.24,415.24,5
31/03/2016 02:13,BITF,BTC/USD,415.21,415.21,415.21,415.21,0.1
31/03/2016 02:14,BITF,BTC/USD,415.21,415.21,415.21,415.21,0
31/03/2016 02:15,BITF,BTC/USD,415.21,415.21,415.21,415.21,0
31/03/2016 02:16,BITF,BTC/USD,415.21,415.21,415.21,415.21,0.1
31/03/2016 02:17,BITF,BTC/USD,415.21,415.21,415.21,415.21,3.629
31/03/2016 02:18,BITF,BTC/USD,415.21,415.21,415.21,415.21,0
31/03/2016 02:19,BITF,BTC/USD,415.22,415.22,415.21,415.21,0.33356505
31/03/2016 02:20,BITF,BTC/USD,415.21,415.22,415.21,415.22,0.82710247
31/03/2016 02:21,BITF,BTC/USD,415.21,415.21,415.21,415.21,3
31/03/2016 02:22,BITF,BTC/USD,415.21,415.21,415.21,415.21,0
31/03/2016 02:23,BITF,BTC/USD,415.21,415.21,415.21,415.21,0
31/03/2016 02:24,BITF,BTC/USD,415.21,415.22,415.21,415.22,7.2235455
31/03/2016 02:25,BITF,BTC/USD,415.21,415.21,415.21,415.21,0.55384763
31/03/2016 02:26,BITF,BTC/USD,415.21,415.21,415.21,415.21,0
31/03/2016 02:27,BITF,BTC/USD,415.21,415.21,415.21,415.21,0
31/03/2016 02:28,BITF,BTC/USD,415.28,415.28,415.28,415.28,0.84186231
31/03/2016 02:29,BITF,BTC/USD,415.29,415.29,415.29,415.29,2
31/03/2016 02:30,BITF,BTC/USD,415.29,415.29,415.29,415.29,0
31/03/2016 02:31,BITF,BTC/USD,415.29,415.29,415.29,415.29,0
31/03/2016 02:32,BITF,BTC/USD,415.29,415.29,415.29,415.29,0
31/03/2016 02:33,BITF,BTC/USD,415.28,415.28,415.28,415.28,5
31/03/2016 02:34,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 02:35,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 02:36,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 02:37,BITF,BTC/USD,415.29,415.29,415.29,415.29,0.02646
31/03/2016 02:38,BITF,BTC/USD,415.29,415.29,415.29,415.29,0
31/03/2016 02:39,BITF,BTC/USD,415.28,415.29,415.28,415.29,2.159999
31/03/2016 02:40,BITF,BTC/USD,415.29,415.29,415.29,415.29,0
31/03/2016 02:41,BITF,BTC/USD,415.29,415.29,415.29,415.29,0.03238866
31/03/2016 02:42,BITF,BTC/USD,415.29,415.29,415.29,415.29,0
31/03/2016 02:43,BITF,BTC/USD,415.29,415.29,415.29,415.29,0
31/03/2016 02:44,BITF,BTC/USD,415.29,415.29,415.29,415.29,0.39314581
31/03/2016 02:45,BITF,BTC/USD,415.28,415.29,415.28,415.29,0.037
31/03/2016 02:46,BITF,BTC/USD,415.28,415.28,415.28,415.28,0.26096914
31/03/2016 02:47,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 02:48,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 02:49,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 02:50,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 02:51,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 02:52,BITF,BTC/USD,415.28,415.28,415.28,415.28,0.0115
31/03/2016 02:53,BITF,BTC/USD,415.28,415.28,415.28,415.28,0.19095245
31/03/2016 02:54,BITF,BTC/USD,415.28,415.28,415.28,415.28,0.95939066
31/03/2016 02:55,BITF,BTC/USD,415.28,415.28,415.28,415.28,0.47705911
31/03/2016 02:56,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 02:57,BITF,BTC/USD,415.28,415.28,415.28,415.28,0.24128397
31/03/2016 02:58,BITF,BTC/USD,415.28,415.28,415.28,415.28,2.42592498
31/03/2016 02:59,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:00,BITF,BTC/USD,415.29,415.29,415.28,415.28,0.5956151
31/03/2016 03:01,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:02,BITF,BTC/USD,415.29,415.29,415.29,415.29,0.2
31/03/2016 03:03,BITF,BTC/USD,415.28,415.28,415.28,415.28,2.35888
31/03/2016 03:04,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:05,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:06,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:07,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:08,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:09,BITF,BTC/USD,415.28,415.28,415.28,415.28,25.6579219
31/03/2016 03:10,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:11,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:12,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:13,BITF,BTC/USD,415.28,415.28,415.28,415.28,0.71
31/03/2016 03:14,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:15,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:16,BITF,BTC/USD,415.27,415.28,415.27,415.28,0.17
31/03/2016 03:17,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:18,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:19,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:20,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:21,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:22,BITF,BTC/USD,415.28,415.29,415.28,415.29,5.14085442
31/03/2016 03:23,BITF,BTC/USD,415.29,415.29,415.29,415.29,0
31/03/2016 03:24,BITF,BTC/USD,415.29,415.29,415.29,415.29,0
31/03/2016 03:25,BITF,BTC/USD,415.28,415.28,415.28,415.28,0.1
31/03/2016 03:26,BITF,BTC/USD,415.28,415.28,415.28,415.28,0
31/03/2016 03:27,BITF,BTC/USD,415.7,415.7,415.65,415.65,0.61240939
31/03/2016 03:28,BITF,BTC/USD,415.65,415.65,415.65,415.65,0.14339891
31/03/2016 03:29,BITF,BTC/USD,415.65,415.65,415.65,415.65,0
31/03/2016 03:30,BITF,BTC/USD,415.65,415.65,415.65,415.65,0
31/03/2016 03:31,BITF,BTC/USD,415.65,415.65,415.65,415.65,0
31/03/2016 03:32,BITF,BTC/USD,415.65,415.65,415.65,415.65,0
31/03/2016 03:33,BITF,BTC/USD,415.65,415.65,415.65,415.65,0
31/03/2016 03:34,BITF,BTC/USD,415.31,415.31,415.31,415.31,0.24120261
31/03/2016 03:35,BITF,BTC/USD,415.31,415.31,415.31,415.31,0
31/03/2016 03:36,BITF,BTC/USD,415.31,415.31,415.31,415.31,0
31/03/2016 03:37,BITF,BTC/USD,415.31,415.31,415.31,415.31,0
31/03/2016 03:38,BITF,BTC/USD,415.67,415.67,415.48,415.67,0.49674776
31/03/2016 03:39,BITF,BTC/USD,415.67,415.67,415.67,415.67,1.043836
31/03/2016 03:40,BITF,BTC/USD,415.67,415.67,415.67,415.67,0
31/03/2016 03:41,BITF,BTC/USD,415.67,415.67,415.67,415.67,0
31/03/2016 03:42,BITF,BTC/USD,415.67,415.67,415.67,415.67,0
31/03/2016 03:43,BITF,BTC/USD,415.67,415.67,415.67,415.67,0
31/03/2016 03:44,BITF,BTC/USD,415.67,415.67,415.67,415.67,0
31/03/2016 03:45,BITF,BTC/USD,415.49,415.65,415.49,415.65,7.65
31/03/2016 03:46,BITF,BTC/USD,415.65,415.65,415.65,415.65,0
31/03/2016 03:47,BITF,BTC/USD,415.65,415.65,415.65,415.65,0
31/03/2016 03:48,BITF,BTC/USD,415.65,415.65,415.65,415.65,0
31/03/2016 03:49,BITF,BTC/USD,415.49,415.49,415.49,415.49,0.0361743
31/03/2016 03:50,BITF,BTC/USD,415.49,415.49,415.49,415.49,0.33321491
31/03/2016 03:51,BITF,BTC/USD,415.49,415.49,415.49,415.49,0.16881341
31/03/2016 03:52,BITF,BTC/USD,415.49,415.49,415.49,415.49,0
31/03/2016 03:53,BITF,BTC/USD,415.49,415.49,415.2,415.2,9
31/03/2016 03:54,BITF,BTC/USD,415.2,415.2,415.2,415.2,0
31/03/2016 03:55,BITF,BTC/USD,415.2,415.2,415.2,415.2,0
31/03/2016 03:56,BITF,BTC/USD,415.2,415.55,415.2,415.55,5.54330445
31/03/2016 03:57,BITF,BTC/USD,415.54,415.54,415.54,415.54,0.150348
31/03/2016 03:58,BITF,BTC/USD,415.2,415.2,415.2,415.2,0.1235455
31/03/2016 03:59,BITF,BTC/USD,415.2,415.2,415.2,415.2,0
31/03/2016 04:00,BITF,BTC/USD,415.3,415.54,415.1,415.1,48.38879275
31/03/2016 04:01,BITF,BTC/USD,415.1,415.1,415.1,415.1,0
31/03/2016 04:02,BITF,BTC/USD,415.1,415.1,415.1,415.1,0
31/03/2016 04:03,BITF,BTC/USD,415.1,415.1,415.1,415.1,0
31/03/2016 04:04,BITF,BTC/USD,415,415,415,415,0.017
31/03/2016 04:05,BITF,BTC/USD,415.64,415.72,415.54,415.72,35.39460823
31/03/2016 04:06,BITF,BTC/USD,415.45,415.45,415.45,415.45,0.38976109
31/03/2016 04:07,BITF,BTC/USD,415.45,415.45,415.45,415.45,0
31/03/2016 04:08,BITF,BTC/USD,415.45,415.45,415.45,415.45,0
31/03/2016 04:09,BITF,BTC/USD,415.45,415.45,415.45,415.45,0
31/03/2016 04:10,BITF,BTC/USD,415.45,415.45,415.45,415.45,0
31/03/2016 04:11,BITF,BTC/USD,415.45,415.45,415.45,415.45,0
31/03/2016 04:12,BITF,BTC/USD,415.72,416.18,415.72,416.18,15.12239177
31/03/2016 04:13,BITF,BTC/USD,416.18,416.18,416.18,416.18,0
31/03/2016 04:14,BITF,BTC/USD,416.18,416.18,416.17,416.17,40
31/03/2016 04:15,BITF,BTC/USD,416.38,416.45,416.38,416.38,16.4796
31/03/2016 04:16,BITF,BTC/USD,415.8,415.8,415.8,415.8,0.1
31/03/2016 04:17,BITF,BTC/USD,416.45,416.7,416.45,416.7,150
31/03/2016 04:18,BITF,BTC/USD,416.8,417.46,416.7,417,162.540005
31/03/2016 04:19,BITF,BTC/USD,417,417,417,417,20.30099199
31/03/2016 04:20,BITF,BTC/USD,417,417.01,417,417,6.95444057
31/03/2016 04:21,BITF,BTC/USD,417,417.01,417,417.01,3.66
31/03/2016 04:22,BITF,BTC/USD,417.01,417.01,416.56,416.75,4.68843439
31/03/2016 04:23,BITF,BTC/USD,416.75,417.09,416.75,417.04,62.36
31/03/2016 04:24,BITF,BTC/USD,417.04,417.04,417.04,417.04,0.27
31/03/2016 04:25,BITF,BTC/USD,417.04,417.1,416.81,416.81,11.5
31/03/2016 04:26,BITF,BTC/USD,416.81,417.06,416.81,417,99.89044951
31/03/2016 04:27,BITF,BTC/USD,417,417,417,417,0
31/03/2016 04:28,BITF,BTC/USD,416.52,416.99,416.51,416.99,1.23665779
31/03/2016 04:29,BITF,BTC/USD,416.51,416.51,416.51,416.51,0.17851888
31/03/2016 04:30,BITF,BTC/USD,416.51,416.51,416.51,416.51,1.06226247
31/03/2016 04:31,BITF,BTC/USD,416.51,416.51,416.51,416.51,0.04
31/03/2016 04:32,BITF,BTC/USD,416.51,416.51,416.51,416.51,0
31/03/2016 04:33,BITF,BTC/USD,416.99,417,416.99,417,35.8926585
31/03/2016 04:34,BITF,BTC/USD,417.18,417.18,416.9,416.91,4.57551449
31/03/2016 04:35,BITF,BTC/USD,416.91,417.23,416.56,417.23,49.77810824
31/03/2016 04:36,BITF,BTC/USD,417.23,417.23,417.23,417.23,0
31/03/2016 04:37,BITF,BTC/USD,416.56,416.56,416.56,416.56,0.20276882
31/03/2016 04:38,BITF,BTC/USD,416.56,416.56,416.56,416.56,0
31/03/2016 04:39,BITF,BTC/USD,416.9,417.23,416.9,417.2,64.7633815
31/03/2016 04:40,BITF,BTC/USD,417.23,417.47,417.22,417.47,97.66049431
31/03/2016 04:41,BITF,BTC/USD,417.47,417.65,416.8,417.59,102.6181725
31/03/2016 04:42,BITF,BTC/USD,417.59,417.87,416.9,417.76,63.06986579
31/03/2016 04:43,BITF,BTC/USD,417.86,417.89,417.7,417.88,62.47097011
31/03/2016 04:44,BITF,BTC/USD,417.88,417.89,417.88,417.89,58.68880067
31/03/2016 04:45,BITF,BTC/USD,417.89,417.89,417.63,417.89,58.03806435
31/03/2016 04:46,BITF,BTC/USD,417.89,417.89,417.24,417.69,39.48223985
31/03/2016 04:47,BITF,BTC/USD,417.24,417.24,417.24,417.24,0.41371643
31/03/2016 04:48,BITF,BTC/USD,417.24,417.24,417.24,417.24,0
31/03/2016 04:49,BITF,BTC/USD,417.24,417.24,417.24,417.24,0
31/03/2016 04:50,BITF,BTC/USD,417.24,417.24,416.68,416.68,4.93
31/03/2016 04:51,BITF,BTC/USD,416.68,416.68,416.67,416.67,30.57511673
31/03/2016 04:52,BITF,BTC/USD,416.67,416.67,416.67,416.67,0
31/03/2016 04:53,BITF,BTC/USD,416.67,416.67,416.67,416.67,0
31/03/2016 04:54,BITF,BTC/USD,416.69,416.69,416.69,416.69,0.208
31/03/2016 04:55,BITF,BTC/USD,416.69,416.69,416.69,416.69,0
31/03/2016 04:56,BITF,BTC/USD,416.55,416.69,416.55,416.69,11.56020625
31/03/2016 04:57,BITF,BTC/USD,416.68,416.68,416.68,416.68,0.04814
31/03/2016 04:58,BITF,BTC/USD,416.68,416.68,416.68,416.68,0
31/03/2016 04:59,BITF,BTC/USD,416.68,416.68,416.68,416.68,0
31/03/2016 05:00,BITF,BTC/USD,416.68,416.68,416.68,416.68,0
31/03/2016 05:01,BITF,BTC/USD,416.68,416.68,416.68,416.68,0
31/03/2016 05:02,BITF,BTC/USD,416.69,416.69,416.68,416.68,0.99198656
31/03/2016 05:03,BITF,BTC/USD,416.54,416.54,416.54,416.54,0.04053
31/03/2016 05:04,BITF,BTC/USD,416.54,416.54,416.44,416.44,0.598
31/03/2016 05:05,BITF,BTC/USD,416.44,416.45,416.44,416.45,0.76409811
31/03/2016 05:06,BITF,BTC/USD,416.4,416.4,416.29,416.29,0.21912864
31/03/2016 05:07,BITF,BTC/USD,416.3,416.38,416.21,416.21,0.799
31/03/2016 05:08,BITF,BTC/USD,416.56,416.56,416.56,416.56,0.14625549
31/03/2016 05:09,BITF,BTC/USD,416.56,416.56,416.56,416.56,0
31/03/2016 05:10,BITF,BTC/USD,416.49,416.49,416.49,416.49,8.46
31/03/2016 05:11,BITF,BTC/USD,416,416,416,416,0.98396817
31/03/2016 05:12,BITF,BTC/USD,416,416,416,416,0
31/03/2016 05:13,BITF,BTC/USD,416,416,416,416,0
31/03/2016 05:14,BITF,BTC/USD,416.02,416.02,416.02,416.02,0.77688949
31/03/2016 05:15,BITF,BTC/USD,416.02,416.02,416.02,416.02,0
31/03/2016 05:16,BITF,BTC/USD,416.03,416.03,416.03,416.03,0.1
31/03/2016 05:17,BITF,BTC/USD,416.03,416.03,416.03,416.03,0
31/03/2016 05:18,BITF,BTC/USD,416.04,416.04,416.04,416.04,0.14
31/03/2016 05:19,BITF,BTC/USD,416.5,416.5,416.06,416.06,0.16152683
31/03/2016 05:20,BITF,BTC/USD,416.06,416.06,416.06,416.06,0
31/03/2016 05:21,BITF,BTC/USD,416,416,416,416,0.19047048
31/03/2016 05:22,BITF,BTC/USD,416.02,416.02,416.02,416.02,0.184
31/03/2016 05:23,BITF,BTC/USD,416.02,416.02,416.02,416.02,0
31/03/2016 05:24,BITF,BTC/USD,416.02,416.02,416.02,416.02,0
31/03/2016 05:25,BITF,BTC/USD,416.02,416.02,416.02,416.02,0
31/03/2016 05:26,BITF,BTC/USD,416.03,416.03,416.03,416.03,0.1408978
31/03/2016 05:27,BITF,BTC/USD,416.57,416.57,416.57,416.57,1
31/03/2016 05:28,BITF,BTC/USD,416.57,416.57,416.03,416.03,5.98
31/03/2016 05:29,BITF,BTC/USD,416.03,416.03,416.03,416.03,0.963
31/03/2016 05:30,BITF,BTC/USD,416.03,416.64,416.03,416.64,3.78552845
31/03/2016 05:31,BITF,BTC/USD,416.05,416.05,416.05,416.05,0.6
31/03/2016 05:32,BITF,BTC/USD,416.05,416.05,416.05,416.05,0
31/03/2016 05:33,BITF,BTC/USD,416.03,416.03,416.03,416.03,0.06022
31/03/2016 05:34,BITF,BTC/USD,416.03,416.03,416.03,416.03,0
31/03/2016 05:35,BITF,BTC/USD,416.03,416.03,416.03,416.03,0
31/03/2016 05:36,BITF,BTC/USD,416.06,416.06,416.06,416.06,0.6
31/03/2016 05:37,BITF,BTC/USD,416.06,416.06,416.06,416.06,0
31/03/2016 05:38,BITF,BTC/USD,416.53,416.53,416.53,416.53,1.5
31/03/2016 05:39,BITF,BTC/USD,416.53,416.53,416.53,416.53,0
31/03/2016 05:40,BITF,BTC/USD,416.53,416.53,416.53,416.53,0
31/03/2016 05:41,BITF,BTC/USD,416.38,416.38,416.38,416.38,0.23946885
31/03/2016 05:42,BITF,BTC/USD,416.38,416.38,416.38,416.38,0.66
31/03/2016 05:43,BITF,BTC/USD,416.39,416.53,416.39,416.4,0.58338
31/03/2016 05:44,BITF,BTC/USD,416.41,416.41,416.41,416.41,0.44733017
31/03/2016 05:45,BITF,BTC/USD,416.41,416.41,416.41,416.41,0
31/03/2016 05:46,BITF,BTC/USD,416.44,416.45,416.44,416.44,0.72677441
31/03/2016 05:47,BITF,BTC/USD,416.44,416.44,416.44,416.44,0
31/03/2016 05:48,BITF,BTC/USD,416.44,416.44,416.44,416.44,0
31/03/2016 05:49,BITF,BTC/USD,416.44,416.44,416.44,416.44,0.02949996
31/03/2016 05:50,BITF,BTC/USD,416.44,416.44,416.44,416.44,0.03368566
31/03/2016 05:51,BITF,BTC/USD,416.45,416.45,416.45,416.45,0.01003
31/03/2016 05:52,BITF,BTC/USD,416.44,416.44,416.44,416.44,7.21835599
31/03/2016 05:53,BITF,BTC/USD,416.44,416.52,416.44,416.52,0.40849092
31/03/2016 05:54,BITF,BTC/USD,416.52,416.52,416.45,416.52,1.50631257
31/03/2016 05:55,BITF,BTC/USD,416.52,416.53,416.52,416.53,1.86724429
31/03/2016 05:56,BITF,BTC/USD,416.53,416.53,416.53,416.53,0.93249566
31/03/2016 05:57,BITF,BTC/USD,416.46,416.46,416.46,416.46,0.44602926
31/03/2016 05:58,BITF,BTC/USD,416.45,416.45,416.45,416.45,0.32320007
31/03/2016 05:59,BITF,BTC/USD,416.53,416.53,416.53,416.53,1.62897414
